TitleID	Movie Title	Genres	Runtime	Adult	URL	DESCRIPTION
tt0111161	The Shawshank Redemption	Drama	2h 22min	No	https://img.yts.lt/assets/images/movies/the_shawshank_redemption_1994/large-cover.jpg	Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.
tt0068646	The Godfather	Crime, Drama	2h 55min	No	https://img.yts.lt/assets/images/movies/the_godfather_1972/large-cover.jpg	The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.
tt0071562	The Godfather: Part II	Crime, Drama	3h 22min	No	https://img.yts.lt/assets/images/movies/the_godfather_part_ii_1974/large-cover.jpg	The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.
tt0468569	The Dark Knight	Action, Crime, Drama, Thriller	2h 32min	No	https://img.yts.lt/assets/images/movies/the_dark_knight_2008/large-cover.jpg	When the menace known as The Joker emerges from his mysterious past, he wreaks havoc and chaos on the people of Gotham. The Dark Knight must accept one of the greatest psychological and physical tests of his ability to fight injustice.
tt0050083	12 Angry Men	Drama	1h 36min	No	https://img.yts.lt/assets/images/movies/12_angry_men_1957/large-cover.jpg	A jury holdout attempts to prevent a miscarriage of justice by forcing his colleagues to reconsider the evidence.
tt0108052	Schindler's List	Biography, Drama, History	3h 15min	Yes	https://img.yts.lt/assets/images/movies/schindlers_list_1993/large-cover.jpg	In German-occupied Poland during World War II, industrialist Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazis.
tt0167260	The Lord of the Rings: The Return of the King	Adventure, Drama, Fantasy	3h 21min	No	https://img.yts.lt/assets/images/movies/the_lord_of_the_rings_the_return_of_the_king_2003/large-cover.jpg	Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.
tt0110912	Pulp Fiction	Crime, Drama	2h 34min	No	https://img.yts.lt/assets/images/movies/pulp_fiction_1994/large-cover.jpg	The lives of two mob hitmen, a boxer, a gangster and his wife, and a pair of diner bandits intertwine in four tales of violence and redemption.
tt0060196	The Good, the Bad and the Ugly	Western	2h 41min	No	https://img.yts.lt/assets/images/movies/the_good_the_bad_and_the_ugly_1966/large-cover.jpg	A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.
tt0137523	Fight Club	Drama	2h 19min	Yes	https://img.yts.lt/assets/images/movies/fight_club_1999/large-cover.jpg	An insomniac office worker and a devil-may-care soapmaker form an underground fight club that evolves into something much, much more.
tt0120737	The Lord of the Rings: The Fellowship of the Ring	Adventure, Drama, Fantasy	2h 58min	No	https://img.yts.lt/assets/images/movies/the_lord_of_the_rings_the_fellowship_of_the_ring_2001/large-cover.jpg	A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring and save Middle-earth from the Dark Lord Sauron.
tt0109830	Forrest Gump	Drama, Romance	2h 22min	No	https://img.yts.lt/assets/images/movies/forrest_gump_1994/large-cover.jpg	The presidencies of Kennedy and Johnson, the events of Vietnam, Watergate, and other history unfold through the perspective of an Alabama man with an IQ of 75.
tt1375666	Inception	Action, Adventure, Sci-Fi, Thriller	2h 28min	No	https://img.yts.lt/assets/images/movies/inception_2010/large-cover.jpg	A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a C.E.O.
tt0080684	Star Wars: Episode V - The Empire Strikes Back	Action, Adventure, Fantasy, Sci-Fi	2h 4min	No	https://img.yts.lt/assets/images/movies/star_wars_episode_v_the_empire_strikes_back_1980/large-cover.jpg	After the Rebels are brutally overpowered by the Empire on the ice planet Hoth, Luke Skywalker begins Jedi training with Yoda, while his friends are pursued by Darth Vader.
tt0167261	The Lord of the Rings: The Two Towers	Adventure, Drama, Fantasy	2h 59min	No	https://img.yts.lt/assets/images/movies/the_lord_of_the_rings_the_two_towers_2002/large-cover.jpg	While Frodo and Sam edge closer to Mordor with the help of the shifty Gollum, the divided fellowship makes a stand against Sauron's new ally, Saruman, and his hordes of Isengard.
tt0133093	The Matrix	Action, Sci-Fi	2h 16min	No	https://img.yts.lt/assets/images/movies/the_matrix_1999/large-cover.jpg	A computer hacker learns from mysterious rebels about the true nature of his reality and his role in the war against its controllers.
tt0073486	One Flew Over the Cuckoo's Nest	Drama	2h 13min	No	https://img.yts.lt/assets/images/movies/one_flew_over_the_cuckoos_nest_1975/large-cover.jpg	A criminal pleads insanity after getting into trouble again and once in the mental institution rebels against the oppressive nurse and rallies up the scared patients.
tt0099685	Goodfellas	Biography, Crime, Drama	2h 26min	No	https://img.yts.lt/assets/images/movies/goodfellas_1990/large-cover.jpg	The story of Henry Hill and his life in the mob, covering his relationship with his wife Karen Hill and his mob partners Jimmy Conway and Tommy DeVito in the Italian-American crime syndicate.
tt0047478	Seven Samurai	Adventure, Drama	3h 27min	No	https://img.yts.lt/assets/images/movies/seven_samurai_1954/large-cover.jpg	A poor village under attack by bandits recruits seven unemployed samurai to help them defend themselves.
tt0114369	Se7en	Crime, Drama, Mystery, Thriller	2h 7min	Yes	https://img.yts.lt/assets/images/movies/se7en_1995/large-cover.jpg	Two detectives, a rookie and a veteran, hunt a serial killer who uses the seven deadly sins as his motives.
tt0317248	City of God	Crime, Drama	2h 10min	Yes	https://img.yts.lt/assets/images/movies/city_of_god_2002/large-cover.jpg	In the slums of Rio, two kids' paths diverge as one struggles to become a photographer and the other a kingpin.
tt0118799	Life Is Beautiful	Comedy, Drama, Romance, War	1h 56min	No	https://img.yts.lt/assets/images/movies/life_is_beautiful_1997/large-cover.jpg	When an open-minded Jewish librarian and his son become victims of the Holocaust, he uses a perfect mixture of will, humor, and imagination to protect his son from the dangers around their camp.
tt0102926	The Silence of the Lambs	Crime, Drama, Thriller	1h 58min	No	https://img.yts.lt/assets/images/movies/the_silence_of_the_lambs_1991/large-cover.jpg	A young F.B.I. cadet must receive the help of an incarcerated and manipulative cannibal killer to help catch another serial killer, a madman who skins his victims.
tt0076759	Star Wars: Episode IV - A New Hope	Action, Adventure, Fantasy, Sci-Fi	2h 1min	No	https://img.yts.lt/assets/images/movies/star_wars_episode_iv__new_hope_1977/large-cover.jpg	Luke Skywalker joins forces with a Jedi Knight, a cocky pilot, a Wookiee and two droids to save the galaxy from the Empire's world-destroying battle station, while also attempting to rescue Princess Leia from the mysterious Darth Vader.
tt0038650	It's a Wonderful Life	Drama, Family, Fantasy	2h 10min	No	https://img.yts.lt/assets/images/movies/its_a_wonderful_life_1946/large-cover.jpg	An angel is sent from Heaven to help a desperately frustrated businessman by showing him what life would have been like if he had never existed.
tt0120815	Saving Private Ryan	Drama, War	2h 49min	Yes	https://img.yts.lt/assets/images/movies/saving_private_ryan_1998/large-cover.jpg	Following the Normandy Landings, a group of U.S. soldiers go behind enemy lines to retrieve a paratrooper whose brothers have been killed in action.
tt0245429	Spirited Away	Animation, Adventure, Family, Fantasy, Mystery	2h 5min	No	https://img.yts.lt/assets/images/movies/spirited_away_2001/large-cover.jpg	During her family's move to the suburbs, a sullen 10-year-old girl wanders into a world ruled by gods, witches, and spirits, and where humans are changed into beasts.
tt0120689	The Green Mile	Crime, Drama, Fantasy, Mystery	3h 9min	Yes	https://img.yts.lt/assets/images/movies/the_green_mile_1999/large-cover.jpg	The lives of guards on Death Row are affected by one of their charges: a black man accused of child murder and rape, yet who has a mysterious gift.
tt0110413	Léon: The Professional	Action, Crime, Drama, Thriller	1h 50min	Yes	https://img.yts.lt/assets/images/movies/léon_the_professional_1994/large-cover.jpg	Mathilda, a 12-year-old girl, is reluctantly taken in by Léon, a professional assassin, after her family is murdered. Léon and Mathilda form an unusual relationship, as she becomes his protégée and learns the assassin's trade.
tt0114814	The Usual Suspects	Crime, Mystery, Thriller	1h 46min	Yes	https://img.yts.lt/assets/images/movies/the_usual_suspects_1995/large-cover.jpg	A sole survivor tells of the twisty events leading up to a horrific gun battle on a boat, which began when five criminals met at a seemingly random police lineup.
tt4154796	Avengers: Endgame	Action, Adventure, Sci-Fi	3h 1min	No	https://img.yts.lt/assets/images/movies/avengers_endgame_2019/large-cover.jpg	After the devastating events of Avengers: Infinity War (2018), the universe is in ruins. With the help of remaining allies, the Avengers assemble once more in order to reverse Thanos' actions and restore balance to the universe.
tt0816692	Interstellar	Adventure, Drama, Sci-Fi	2h 49min	No	https://img.yts.lt/assets/images/movies/interstellar_2014/large-cover.jpg	A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.
tt0120586	American History X	Drama	1h 59min	Yes	https://img.yts.lt/assets/images/movies/american_history_x_1998/large-cover.jpg	A former neo-nazi skinhead tries to prevent his younger brother from going down the same wrong path that he did.
tt0110357	The Lion King	Animation, Adventure, Drama, Family, Musical	1h 28min	No	https://img.yts.lt/assets/images/movies/the_lion_king_1994/large-cover.jpg	A Lion cub crown prince is tricked by a treacherous uncle into thinking he caused his father's death and flees into exile in despair, only to learn in adulthood his identity and his responsibilities.
tt0088763	Back to the Future	Adventure, Comedy, Sci-Fi	1h 56min	No	https://img.yts.lt/assets/images/movies/back_to_the_future_1985/large-cover.jpg	Marty McFly, a 17-year-old high school student, is accidentally sent thirty years into the past in a time-traveling DeLorean invented by his close friend, the maverick scientist Doc Brown.
tt0027977	Modern Times	Comedy, Drama, Family, Romance	1h 27min	No	https://img.yts.lt/assets/images/movies/modern_times_1936/large-cover.jpg	The Tramp struggles to live in modern industrial society with the help of a young homeless woman.
tt0253474	The Pianist	Biography, Drama, Music, War	2h 30min	Yes	https://img.yts.lt/assets/images/movies/the_pianist_2002/large-cover.jpg	A Polish Jewish musician struggles to survive the destruction of the Warsaw ghetto of World War II.
tt0103064	Terminator 2: Judgment Day	Action, Sci-Fi	2h 17min	No	https://img.yts.lt/assets/images/movies/terminator_2_judgment_day_1991/large-cover.jpg	A cyborg, identical to the one who failed to kill Sarah Connor, must now protect her teenage son, John Connor, from a more advanced and powerful cyborg.
tt1675434	The Intouchables	Biography, Comedy, Drama	1h 52min	Yes	https://img.yts.lt/assets/images/movies/the_intouchables_2011/large-cover.jpg	After he becomes a quadriplegic from a paragliding accident, an aristocrat hires a young man from the projects to be his caregiver.
tt0054215	Psycho	Horror, Mystery, Thriller	1h 49min	Yes	https://img.yts.lt/assets/images/movies/psycho_1960/large-cover.jpg	A Phoenix secretary embezzles forty thousand dollars from her employer's client, goes on the run, and checks into a remote motel run by a young man under the domination of his mother.
tt0021749	City Lights	Comedy, Drama, Romance	1h 27min	No	https://img.yts.lt/assets/images/movies/city_lights_1931/large-cover.jpg	With the aid of a wealthy erratic tippler, a dewy-eyed tramp who has fallen in love with a sightless flower girl accumulates money to be able to help her medically.
tt0172495	Gladiator	Action, Adventure, Drama	2h 35min	No	https://img.yts.lt/assets/images/movies/gladiator_2000/large-cover.jpg	A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.
tt0407887	The Departed	Crime, Drama, Thriller	2h 31min	No	https://img.yts.lt/assets/images/movies/the_departed_2006/large-cover.jpg	An undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in South Boston.
tt2582802	Whiplash	Drama, Music	1h 46min	No	https://img.yts.lt/assets/images/movies/whiplash_2014/large-cover.jpg	A promising young drummer enrolls at a cut-throat music conservatory where his dreams of greatness are mentored by an instructor who will stop at nothing to realize a student's potential.
tt0064116	Once Upon a Time in the West	Western	2h 45min	No	https://img.yts.lt/assets/images/movies/once_upon_a_time_in_the_west_1968/large-cover.jpg	A mysterious stranger with a harmonica joins forces with a notorious desperado to protect a beautiful widow from a ruthless assassin working for the railroad.
tt0482571	The Prestige	Drama, Mystery, Sci-Fi, Thriller	2h 10min	No	https://img.yts.lt/assets/images/movies/the_prestige_2006/large-cover.jpg	After a tragic accident, two stage magicians engage in a battle to create the ultimate illusion while sacrificing everything they have to outwit each other.
tt0034583	Casablanca	Drama, Romance, War	1h 42min	No	https://img.yts.lt/assets/images/movies/casablanca_1942/large-cover.jpg	A cynical American expatriate struggles to decide whether or not he should help his former lover and her fugitive husband escape French Morocco.
tt0095327	Grave of the Fireflies	Animation, Drama, War	1h 29min	No	https://img.yts.lt/assets/images/movies/grave_of_the_fireflies_1988/large-cover.jpg	A young boy and his little sister struggle to survive in Japan during World War II.
tt0047396	Rear Window	Mystery, Thriller	1h 52min	No	https://img.yts.lt/assets/images/movies/rear_window_1954/large-cover.jpg	A wheelchair-bound photographer spies on his neighbors from his apartment window and becomes convinced one of them has committed murder.
tt0082971	Raiders of the Lost Ark	Action, Adventure	1h 55min	No	https://img.yts.lt/assets/images/movies/raiders_of_the_lost_ark_1981/large-cover.jpg	In 1936, archaeologist and adventurer Indiana Jones is hired by the U.S. government to find the Ark of the Covenant before Adolf Hitler's Nazis can obtain its awesome powers.
tt0095765	Cinema Paradiso	Drama	2h 35min	Yes	https://img.yts.lt/assets/images/movies/cinema_paradiso_1988/large-cover.jpg	A filmmaker recalls his childhood when falling in love with the pictures at the cinema of his home village and forms a deep friendship with the cinema's projectionist.
tt0078748	Alien	Horror, Sci-Fi	1h 57min	No	https://img.yts.lt/assets/images/movies/alien_1979/large-cover.jpg	After a space merchant vessel perceives an unknown transmission as a distress call, its landing on the source moon finds one of the crew attacked by a mysterious lifeform, and they soon realize that its life cycle has merely begun.
tt0209144	Memento	Mystery, Thriller	1h 53min	Yes	https://img.yts.lt/assets/images/movies/memento_2000/large-cover.jpg	A man with short-term memory loss attempts to track down his wife's murderer.
tt0078788	Apocalypse Now	Drama, Mystery, War	2h 27min	No	https://img.yts.lt/assets/images/movies/apocalypse_now_1979/large-cover.jpg	A U.S. Army officer serving in Vietnam is tasked with assassinating a renegade Special Forces Colonel who sees himself as a god.
tt0032553	The Great Dictator	Comedy, Drama, War	2h 5min	No	https://img.yts.lt/assets/images/movies/the_great_dictator_1940/large-cover.jpg	Dictator Adenoid Hynkel tries to expand his empire while a poor Jewish barber tries to avoid persecution from Hynkel's regime.
tt0405094	The Lives of Others	Drama, Thriller	2h 17min	Yes	https://img.yts.lt/assets/images/movies/the_lives_of_others_2006/large-cover.jpg	In 1984 East Berlin, an agent of the secret police, conducting surveillance on a writer and his lover, finds himself becoming increasingly absorbed by their lives.
tt4154756	Avengers: Infinity War	Action, Adventure, Sci-Fi	2h 29min	No	https://img.yts.lt/assets/images/movies/avengers_infinity_war_2018/large-cover.jpg	The Avengers and their allies must be willing to sacrifice all in an attempt to defeat the powerful Thanos before his blitz of devastation and ruin puts an end to the universe.
tt4633694	Spider-Man: Into the Spider-Verse	Animation, Action, Adventure, Family, Sci-Fi	1h 57min	No	https://img.yts.lt/assets/images/movies/spiderman_into_the_spiderverse_2018/large-cover.jpg	Teen Miles Morales becomes Spider-Man of his reality, crossing his path with five counterparts from other dimensions to stop a threat for all realities.
tt1853728	Django Unchained	Drama, Western	2h 45min	No	https://img.yts.lt/assets/images/movies/django_unchained_2012/large-cover.jpg	With the help of a German bounty hunter, a freed slave sets out to rescue his wife from a brutal Mississippi plantation owner.
tt0050825	Paths of Glory	Drama, War	1h 28min	No	https://img.yts.lt/assets/images/movies/paths_of_glory_1957/large-cover.jpg	After refusing to attack an enemy position, a general accuses the soldiers of cowardice and their commanding officer must defend them.
tt0081505	The Shining	Drama, Horror	2h 26min	No	https://img.yts.lt/assets/images/movies/the_shining_1980/large-cover.jpg	A family heads to an isolated hotel for the winter where a sinister presence influences the father into violence, while his psychic son sees horrific forebodings from both past and future.
tt0910970	WALL·E	Animation, Adventure, Family, Sci-Fi	1h 38min	No	https://img.yts.lt/assets/images/movies/walle_2008/large-cover.jpg	In the distant future, a small waste-collecting robot inadvertently embarks on a space journey that will ultimately decide the fate of mankind.
tt0043014	Sunset Blvd.	Drama, Film-Noir	1h 50min	No	https://img.yts.lt/assets/images/movies/sunset_blvd_1950/large-cover.jpg	A screenwriter develops a dangerous relationship with a faded film star determined to make a triumphant return.
tt0057012	Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb	Comedy	1h 35min	No	https://img.yts.lt/assets/images/movies/dr_strangelove_or_how_i_learned_to_stop_worrying_and_love_the_bomb_1964/large-cover.jpg	An insane general triggers a path to nuclear holocaust that a War Room full of politicians and generals frantically tries to stop.
tt0119698	Princess Mononoke	Animation, Adventure, Fantasy	2h 14min	No	https://img.yts.lt/assets/images/movies/princess_mononoke_1997/large-cover.jpg	On a journey to find the cure for a Tatarigami's curse, Ashitaka finds himself in the middle of a war between the forest gods and Tatara, a mining colony. In this quest he also meets San, the Mononoke Hime.
tt0364569	Oldboy	Action, Drama, Mystery, Thriller	2h	Yes	https://img.yts.lt/assets/images/movies/oldboy_2003/large-cover.jpg	After being kidnapped and imprisoned for fifteen years, Oh Dae-Su is released, only to find that he must find his captor in five days.
